# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.039398 0.198488 8.23619318e+00 8.90180937e-04 2.15598126e-04 3.50000000e-01 2.00000000e+00  7.91762 
  2000 0.034893 0.186798 1.46185514e+01 3.80250013e-04 2.32121696e-04 3.50000000e-01 2.00000000e+00 11.28520 
  3000 0.034361 0.185368 1.95378668e+01 2.22305220e-04 2.34057680e-04 3.50000000e-01 2.00000000e+00 11.96586 
  4000 0.034241 0.185044 2.35675984e+01 1.51657981e-04 2.34748311e-04 3.50000000e-01 2.00000000e+00 12.16521 
  5000 0.034200 0.184933 2.67485071e+01 1.05372464e-04 2.35076139e-04 3.50000000e-01 2.00000000e+00 12.24430 
  6000 0.034183 0.184886 2.92575966e+01 7.60107660e-05 2.35236687e-04 3.50000000e-01 2.00000000e+00 12.28237 
  7000 0.034174 0.184862 3.12377484e+01 5.61963545e-05 2.35317690e-04 3.50000000e-01 2.00000000e+00 12.30317 
  8000 0.034169 0.184848 3.28010328e+01 4.22572382e-05 2.35360712e-04 3.50000000e-01 2.00000000e+00 12.31556 
  9000 0.034166 0.184840 3.40355039e+01 3.21616586e-05 2.35385047e-04 3.50000000e-01 2.00000000e+00 12.32343 
 10000 0.034164 0.184835 3.50104703e+01 2.46948463e-05 2.35399712e-04 3.50000000e-01 2.00000000e+00 12.32866 
 11000 0.034163 0.184831 3.57805586e+01 1.90864072e-05 2.35409062e-04 3.50000000e-01 2.00000000e+00 12.33228 
 12000 0.034162 0.184829 3.63888602e+01 1.48249090e-05 2.35415308e-04 3.50000000e-01 2.00000000e+00 12.33486 
 13000 0.034161 0.184827 3.68693850e+01 1.15584324e-05 2.35419639e-04 3.50000000e-01 2.00000000e+00 12.33673 
 14000 0.034161 0.184826 3.72489845e+01 9.03785556e-06 2.35422729e-04 3.50000000e-01 2.00000000e+00 12.33811 
 15000 0.034160 0.184825 3.75488625e+01 7.08281244e-06 2.35424984e-04 3.50000000e-01 2.00000000e+00 12.33915 
 16000 0.034160 0.184824 3.77857653e+01 5.56035669e-06 2.35426657e-04 3.50000000e-01 2.00000000e+00 12.33993 
 17000 0.034160 0.184823 3.79729199e+01 4.37108707e-06 2.35427917e-04 3.50000000e-01 2.00000000e+00 12.34054 
 18000 0.034160 0.184823 3.81207745e+01 3.43983422e-06 2.35428874e-04 3.50000000e-01 2.00000000e+00 12.34100 
 19000 0.034159 0.184823 3.82375822e+01 2.70923721e-06 2.35429608e-04 3.50000000e-01 2.00000000e+00 12.34136 
 20000 0.034159 0.184822 3.83298630e+01 2.13520858e-06 2.35430174e-04 3.50000000e-01 2.00000000e+00 12.34164 
 21000 0.034159 0.184822 3.84027670e+01 1.68366872e-06 2.35430612e-04 3.50000000e-01 2.00000000e+00 12.34185 
 22000 0.034159 0.184822 3.84603633e+01 1.32815424e-06 2.35430954e-04 3.50000000e-01 2.00000000e+00 12.34202 
 23000 0.034159 0.184822 3.85058660e+01 1.04804188e-06 2.35431220e-04 3.50000000e-01 2.00000000e+00 12.34216 
 24000 0.034159 0.184822 3.85418145e+01 8.27213708e-07 2.35431429e-04 3.50000000e-01 2.00000000e+00 12.34226 
 25000 0.034159 0.184822 3.85702150e+01 6.53044435e-07 2.35431593e-04 3.50000000e-01 2.00000000e+00 12.34234 
 26000 0.034159 0.184822 3.85926523e+01 5.15626856e-07 2.35431721e-04 3.50000000e-01 2.00000000e+00 12.34241 
 27000 0.034159 0.184822 3.86103785e+01 4.07175671e-07 2.35431822e-04 3.50000000e-01 2.00000000e+00 12.34246 
 28000 0.034159 0.184822 3.86243829e+01 3.21566161e-07 2.35431902e-04 3.50000000e-01 2.00000000e+00 12.34250 
 29000 0.034159 0.184822 3.86354468e+01 2.53975724e-07 2.35431964e-04 3.50000000e-01 2.00000000e+00 12.34253 
 30000 0.034159 0.184822 3.86441876e+01 2.00604378e-07 2.35432014e-04 3.50000000e-01 2.00000000e+00 12.34256 
 31000 0.034159 0.184822 3.86510932e+01 1.58456262e-07 2.35432052e-04 3.50000000e-01 2.00000000e+00 12.34258 
 32000 0.034159 0.184822 3.86565489e+01 1.25168441e-07 2.35432083e-04 3.50000000e-01 2.00000000e+00 12.34259 
 33000 0.034159 0.184822 3.86608591e+01 9.88765418e-08 2.35432107e-04 3.50000000e-01 2.00000000e+00 12.34260 
 34000 0.034159 0.184822 3.86642643e+01 7.81091582e-08 2.35432126e-04 3.50000000e-01 2.00000000e+00 12.34261 
 35000 0.034159 0.184822 3.86669545e+01 6.17047731e-08 2.35432142e-04 3.50000000e-01 2.00000000e+00 12.34262 
 36000 0.034159 0.184822 3.86690799e+01 4.87463365e-08 2.35432153e-04 3.50000000e-01 2.00000000e+00 12.34263 
 37000 0.034159 0.184822 3.86707590e+01 3.85097123e-08 2.35432163e-04 3.50000000e-01 2.00000000e+00 12.34263 
 38000 0.034159 0.184822 3.86720856e+01 3.04230386e-08 2.35432170e-04 3.50000000e-01 2.00000000e+00 12.34264 
 39000 0.034159 0.184822 3.86731336e+01 2.40346654e-08 2.35432176e-04 3.50000000e-01 2.00000000e+00 12.34264 
 40000 0.034159 0.184822 3.86739616e+01 1.89878634e-08 2.35432181e-04 3.50000000e-01 2.00000000e+00 12.34264 
 41000 0.034159 0.184822 3.86746157e+01 1.50008581e-08 2.35432184e-04 3.50000000e-01 2.00000000e+00 12.34264 
