# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.044542 0.211049 6.00257911e+00 5.50049038e-04 9.67469252e-04 3.50000000e-01 2.00000000e+00  5.49837 
  2000 0.040000 0.199999 7.84725374e+00 1.14192889e-04 1.04631080e-03 3.50000000e-01 2.00000000e+00  7.52467 
  3000 0.039120 0.197788 8.35045329e+00 2.97297897e-05 1.06076103e-03 3.50000000e-01 2.00000000e+00  8.01328 
  4000 0.038900 0.197231 8.49137164e+00 8.31099300e-06 1.06406044e-03 3.50000000e-01 2.00000000e+00  8.14221 
  5000 0.038840 0.197077 8.53175407e+00 2.39623575e-06 1.06489321e-03 3.50000000e-01 2.00000000e+00  8.17814 
  6000 0.038822 0.197034 8.54352151e+00 7.02916731e-07 1.06511469e-03 3.50000000e-01 2.00000000e+00  8.18842 
  7000 0.038817 0.197021 8.54699410e+00 2.08691190e-07 1.06517536e-03 3.50000000e-01 2.00000000e+00  8.19140 
  8000 0.038816 0.197017 8.54802960e+00 6.25785241e-08 1.06519226e-03 3.50000000e-01 2.00000000e+00  8.19227 
  9000 0.038815 0.197016 8.54834128e+00 1.89366631e-08 1.06519701e-03 3.50000000e-01 2.00000000e+00  8.19252 
 10000 0.038815 0.197016 8.54843594e+00 5.78066360e-09 1.06519836e-03 3.50000000e-01 2.00000000e+00  8.19260 
 11000 0.038815 0.197016 8.54846493e+00 1.77969680e-09 1.06519874e-03 3.50000000e-01 2.00000000e+00  8.19262 
 12000 0.038815 0.197016 8.54847389e+00 5.52464561e-10 1.06519885e-03 3.50000000e-01 2.00000000e+00  8.19263 
 13000 0.038815 0.197016 8.54847668e+00 1.72871151e-10 1.06519888e-03 3.50000000e-01 2.00000000e+00  8.19263 
