# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.027911 0.167065 7.63257815e+00 8.05054947e-04 3.87110863e-04 3.50000000e-01 2.00000000e+00  4.73608 
  2000 0.024739 0.157285 1.25831377e+01 3.12897195e-04 4.05332213e-04 3.50000000e-01 2.00000000e+00  7.10222 
  3000 0.023951 0.154760 1.57812978e+01 1.62507207e-04 4.07830286e-04 3.50000000e-01 2.00000000e+00  7.97917 
  4000 0.023671 0.153855 1.78869969e+01 9.91966397e-05 4.08733015e-04 3.50000000e-01 2.00000000e+00  8.35822 
  5000 0.023544 0.153440 1.93398446e+01 6.06713326e-05 4.09200551e-04 3.50000000e-01 2.00000000e+00  8.55016 
  6000 0.023476 0.153218 2.03150965e+01 3.87497270e-05 4.09464979e-04 3.50000000e-01 2.00000000e+00  8.65928 
  7000 0.023436 0.153089 2.09593370e+01 2.48082405e-05 4.09624199e-04 3.50000000e-01 2.00000000e+00  8.72523 
  8000 0.023412 0.153010 2.13848685e+01 1.60599153e-05 4.09724501e-04 3.50000000e-01 2.00000000e+00  8.76638 
  9000 0.023397 0.152961 2.16659265e+01 1.04693823e-05 4.09789408e-04 3.50000000e-01 2.00000000e+00  8.79253 
 10000 0.023388 0.152930 2.18515482e+01 6.85536522e-06 4.09832022e-04 3.50000000e-01 2.00000000e+00  8.80931 
 11000 0.023381 0.152910 2.19741304e+01 4.50174724e-06 4.09860212e-04 3.50000000e-01 2.00000000e+00  8.82017 
 12000 0.023378 0.152897 2.20550762e+01 2.96169472e-06 4.09878933e-04 3.50000000e-01 2.00000000e+00  8.82722 
 13000 0.023375 0.152889 2.21085245e+01 1.95076977e-06 4.09891388e-04 3.50000000e-01 2.00000000e+00  8.83181 
 14000 0.023373 0.152883 2.21438133e+01 1.28588674e-06 4.09899680e-04 3.50000000e-01 2.00000000e+00  8.83481 
 15000 0.023372 0.152880 2.21671111e+01 8.48028720e-07 4.09905200e-04 3.50000000e-01 2.00000000e+00  8.83677 
 16000 0.023371 0.152877 2.21824915e+01 5.59437728e-07 4.09908873e-04 3.50000000e-01 2.00000000e+00  8.83806 
 17000 0.023371 0.152876 2.21926447e+01 3.69127110e-07 4.09911316e-04 3.50000000e-01 2.00000000e+00  8.83890 
 18000 0.023371 0.152875 2.21993469e+01 2.43585119e-07 4.09912939e-04 3.50000000e-01 2.00000000e+00  8.83945 
 19000 0.023370 0.152874 2.22037709e+01 1.60751690e-07 4.09914017e-04 3.50000000e-01 2.00000000e+00  8.83981 
 20000 0.023370 0.152874 2.22066910e+01 1.06090711e-07 4.09914731e-04 3.50000000e-01 2.00000000e+00  8.84005 
 21000 0.023370 0.152873 2.22086184e+01 7.00177633e-08 4.09915205e-04 3.50000000e-01 2.00000000e+00  8.84020 
 22000 0.023370 0.152873 2.22098906e+01 4.62107925e-08 4.09915519e-04 3.50000000e-01 2.00000000e+00  8.84030 
 23000 0.023370 0.152873 2.22107302e+01 3.04986246e-08 4.09915727e-04 3.50000000e-01 2.00000000e+00  8.84037 
 24000 0.023370 0.152873 2.22112844e+01 2.01287775e-08 4.09915864e-04 3.50000000e-01 2.00000000e+00  8.84042 
 25000 0.023370 0.152873 2.22116502e+01 1.32847786e-08 4.09915955e-04 3.50000000e-01 2.00000000e+00  8.84045 
 26000 0.023370 0.152873 2.22118916e+01 8.76780732e-09 4.09916015e-04 3.50000000e-01 2.00000000e+00  8.84046 
 27000 0.023370 0.152873 2.22120509e+01 5.78665661e-09 4.09916055e-04 3.50000000e-01 2.00000000e+00  8.84048 
 28000 0.023370 0.152873 2.22121560e+01 3.81913382e-09 4.09916081e-04 3.50000000e-01 2.00000000e+00  8.84049 
 29000 0.023370 0.152873 2.22122254e+01 2.52059438e-09 4.09916098e-04 3.50000000e-01 2.00000000e+00  8.84049 
 30000 0.023370 0.152873 2.22122712e+01 1.66357545e-09 4.09916109e-04 3.50000000e-01 2.00000000e+00  8.84049 
 31000 0.023370 0.152873 2.22123015e+01 1.09795372e-09 4.09916117e-04 3.50000000e-01 2.00000000e+00  8.84050 
 32000 0.023370 0.152873 2.22123214e+01 7.24649536e-10 4.09916122e-04 3.50000000e-01 2.00000000e+00  8.84050 
 33000 0.023370 0.152873 2.22123346e+01 4.78272156e-10 4.09916125e-04 3.50000000e-01 2.00000000e+00  8.84050 
 34000 0.023370 0.152873 2.22123433e+01 3.15664096e-10 4.09916127e-04 3.50000000e-01 2.00000000e+00  8.84050 
 35000 0.023370 0.152873 2.22123490e+01 2.08342943e-10 4.09916129e-04 3.50000000e-01 2.00000000e+00  8.84050 
 36000 0.023370 0.152873 2.22123528e+01 1.37510644e-10 4.09916130e-04 3.50000000e-01 2.00000000e+00  8.84050 
