# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.031894 0.178589 5.12202204e+00 4.45040165e-04 1.33320066e-03 3.50000000e-01 2.00000000e+00  2.83540 
  2000 0.029956 0.173079 6.28552515e+00 7.84328267e-05 1.37023883e-03 3.50000000e-01 2.00000000e+00  3.61976 
  3000 0.029606 0.172063 6.54018334e+00 1.68468515e-05 1.37526366e-03 3.50000000e-01 2.00000000e+00  3.78160 
  4000 0.029529 0.171840 6.59810751e+00 3.86623552e-06 1.37611125e-03 3.50000000e-01 2.00000000e+00  3.81790 
  5000 0.029511 0.171789 6.61154051e+00 9.04270294e-07 1.37626539e-03 3.50000000e-01 2.00000000e+00  3.82633 
  6000 0.029507 0.171777 6.61470928e+00 2.15384223e-07 1.37629359e-03 3.50000000e-01 2.00000000e+00  3.82833 
  7000 0.029506 0.171774 6.61546909e+00 5.21534161e-08 1.37629850e-03 3.50000000e-01 2.00000000e+00  3.82881 
  8000 0.029506 0.171773 6.61565426e+00 1.28388658e-08 1.37629924e-03 3.50000000e-01 2.00000000e+00  3.82893 
  9000 0.029506 0.171773 6.61570015e+00 3.21488078e-09 1.37629930e-03 3.50000000e-01 2.00000000e+00  3.82896 
 10000 0.029506 0.171773 6.61571172e+00 8.19192744e-10 1.37629929e-03 3.50000000e-01 2.00000000e+00  3.82897 
 11000 0.029506 0.171773 6.61571468e+00 2.12441141e-10 1.37629928e-03 3.50000000e-01 2.00000000e+00  3.82897 
