# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.027564 0.166024 7.95210765e+00 8.50975268e-04 2.93051957e-04 3.50000000e-01 2.00000000e+00  4.95721 
  2000 0.024401 0.156207 1.36541157e+01 3.51032050e-04 3.04593522e-04 3.50000000e-01 2.00000000e+00  7.47218 
  3000 0.023659 0.153816 1.77473733e+01 1.95737887e-04 3.06059597e-04 3.50000000e-01 2.00000000e+00  8.39464 
  4000 0.023403 0.152980 2.08516956e+01 1.30251771e-04 3.06452962e-04 3.50000000e-01 2.00000000e+00  8.79581 
  5000 0.023283 0.152589 2.31883905e+01 8.60412123e-05 3.06647303e-04 3.50000000e-01 2.00000000e+00  9.00827 
  6000 0.023217 0.152371 2.49049453e+01 5.88496273e-05 3.06766630e-04 3.50000000e-01 2.00000000e+00  9.13710 
  7000 0.023176 0.152238 2.61659008e+01 4.11455501e-05 3.06846822e-04 3.50000000e-01 2.00000000e+00  9.22088 
  8000 0.023150 0.152152 2.70921256e+01 2.91889391e-05 3.06903049e-04 3.50000000e-01 2.00000000e+00  9.27747 
  9000 0.023133 0.152094 2.77724364e+01 2.09134513e-05 3.06943344e-04 3.50000000e-01 2.00000000e+00  9.31660 
 10000 0.023120 0.152054 2.82720968e+01 1.50882040e-05 3.06972618e-04 3.50000000e-01 2.00000000e+00  9.34407 
 11000 0.023112 0.152026 2.86390583e+01 1.09388423e-05 3.06994096e-04 3.50000000e-01 2.00000000e+00  9.36357 
 12000 0.023106 0.152007 2.89085499e+01 7.95824423e-06 3.07009974e-04 3.50000000e-01 2.00000000e+00  9.37752 
 13000 0.023102 0.151992 2.91064511e+01 5.80425848e-06 3.07021777e-04 3.50000000e-01 2.00000000e+00  9.38755 
 14000 0.023099 0.151982 2.92517730e+01 4.24087295e-06 3.07030581e-04 3.50000000e-01 2.00000000e+00  9.39479 
 15000 0.023096 0.151975 2.93584800e+01 3.10259197e-06 3.07037164e-04 3.50000000e-01 2.00000000e+00  9.40004 
 16000 0.023095 0.151970 2.94368290e+01 2.27194521e-06 3.07042090e-04 3.50000000e-01 2.00000000e+00  9.40384 
 17000 0.023094 0.151966 2.94943543e+01 1.66482268e-06 3.07045778e-04 3.50000000e-01 2.00000000e+00  9.40661 
 18000 0.023093 0.151963 2.95365885e+01 1.22050486e-06 3.07048536e-04 3.50000000e-01 2.00000000e+00  9.40863 
 19000 0.023092 0.151961 2.95675947e+01 8.95075302e-07 3.07050598e-04 3.50000000e-01 2.00000000e+00  9.41010 
 20000 0.023092 0.151960 2.95903571e+01 6.56576032e-07 3.07052137e-04 3.50000000e-01 2.00000000e+00  9.41117 
 21000 0.023091 0.151959 2.96070668e+01 4.81708871e-07 3.07053285e-04 3.50000000e-01 2.00000000e+00  9.41195 
 22000 0.023091 0.151958 2.96193329e+01 3.53456427e-07 3.07054140e-04 3.50000000e-01 2.00000000e+00  9.41252 
 23000 0.023091 0.151957 2.96283369e+01 2.59371649e-07 3.07054776e-04 3.50000000e-01 2.00000000e+00  9.41294 
 24000 0.023091 0.151957 2.96349460e+01 1.90341228e-07 3.07055248e-04 3.50000000e-01 2.00000000e+00  9.41324 
 25000 0.023091 0.151957 2.96397972e+01 1.39687862e-07 3.07055599e-04 3.50000000e-01 2.00000000e+00  9.41347 
 26000 0.023091 0.151956 2.96433580e+01 1.02516563e-07 3.07055859e-04 3.50000000e-01 2.00000000e+00  9.41363 
 27000 0.023091 0.151956 2.96459715e+01 7.52375866e-08 3.07056051e-04 3.50000000e-01 2.00000000e+00  9.41375 
 28000 0.023091 0.151956 2.96478897e+01 5.52176966e-08 3.07056193e-04 3.50000000e-01 2.00000000e+00  9.41383 
 29000 0.023091 0.151956 2.96492976e+01 4.05249413e-08 3.07056298e-04 3.50000000e-01 2.00000000e+00  9.41390 
 30000 0.023091 0.151956 2.96503309e+01 2.97417090e-08 3.07056376e-04 3.50000000e-01 2.00000000e+00  9.41394 
 31000 0.023091 0.151956 2.96510893e+01 2.18277040e-08 3.07056433e-04 3.50000000e-01 2.00000000e+00  9.41398 
 32000 0.023091 0.151956 2.96516459e+01 1.60194775e-08 3.07056476e-04 3.50000000e-01 2.00000000e+00  9.41400 
 33000 0.023091 0.151956 2.96520544e+01 1.17567300e-08 3.07056507e-04 3.50000000e-01 2.00000000e+00  9.41402 
 34000 0.023091 0.151956 2.96523542e+01 8.62824752e-09 3.07056530e-04 3.50000000e-01 2.00000000e+00  9.41404 
 35000 0.023091 0.151956 2.96525742e+01 6.33222780e-09 3.07056547e-04 3.50000000e-01 2.00000000e+00  9.41404 
 36000 0.023091 0.151956 2.96527357e+01 4.64716872e-09 3.07056559e-04 3.50000000e-01 2.00000000e+00  9.41405 
 37000 0.023091 0.151956 2.96528542e+01 3.41050365e-09 3.07056568e-04 3.50000000e-01 2.00000000e+00  9.41406 
 38000 0.023091 0.151956 2.96529411e+01 2.50291961e-09 3.07056575e-04 3.50000000e-01 2.00000000e+00  9.41406 
 39000 0.023091 0.151956 2.96530050e+01 1.83685043e-09 3.07056580e-04 3.50000000e-01 2.00000000e+00  9.41406 
 40000 0.023091 0.151956 2.96530518e+01 1.34802982e-09 3.07056584e-04 3.50000000e-01 2.00000000e+00  9.41407 
 41000 0.023091 0.151956 2.96530862e+01 9.89290882e-10 3.07056586e-04 3.50000000e-01 2.00000000e+00  9.41407 
