# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H 
     1 0.117197 0.342340 6.25978965e-03 1.00000000e+00 1.96858863e-03 3.50000000e-01 2.00000000e+00 
     2 0.117063 0.342144 1.25073522e-02 4.99511203e-01 1.96840268e-03 3.50000000e-01 2.00000000e+00 
     3 0.116928 0.341948 1.87426197e-02 3.32678550e-01 1.96818410e-03 3.50000000e-01 2.00000000e+00 
     4 0.116794 0.341752 2.49656193e-02 2.49262775e-01 1.96796273e-03 3.50000000e-01 2.00000000e+00 
     5 0.116660 0.341556 3.11763778e-02 1.99213602e-01 1.96773859e-03 3.50000000e-01 2.00000000e+00 
     6 0.116526 0.341359 3.73749223e-02 1.65847688e-01 1.96751174e-03 3.50000000e-01 2.00000000e+00 
     7 0.116392 0.341163 4.35612796e-02 1.42015050e-01 1.96728223e-03 3.50000000e-01 2.00000000e+00 
     8 0.116259 0.340967 4.97354767e-02 1.24140704e-01 1.96705009e-03 3.50000000e-01 2.00000000e+00 
     9 0.116125 0.340771 5.58975405e-02 1.10238550e-01 1.96681537e-03 3.50000000e-01 2.00000000e+00 
    10 0.115991 0.340575 6.20474980e-02 9.91169290e-02 1.96657812e-03 3.50000000e-01 2.00000000e+00 
    11 0.115858 0.340379 6.81853759e-02 9.00175129e-02 1.96633838e-03 3.50000000e-01 2.00000000e+00 
    12 0.115725 0.340183 7.43112012e-02 8.24347504e-02 1.96609619e-03 3.50000000e-01 2.00000000e+00 
    13 0.115591 0.339987 8.04250008e-02 7.60186444e-02 1.96585161e-03 3.50000000e-01 2.00000000e+00 
    14 0.115458 0.339791 8.65268014e-02 7.05191973e-02 1.96560468e-03 3.50000000e-01 2.00000000e+00 
    15 0.115325 0.339595 9.26166298e-02 6.57530772e-02 1.96535544e-03 3.50000000e-01 2.00000000e+00 
    16 0.115192 0.339399 9.86945128e-02 6.15827857e-02 1.96510394e-03 3.50000000e-01 2.00000000e+00 
    17 0.115059 0.339203 1.04760477e-01 5.79031764e-02 1.96485023e-03 3.50000000e-01 2.00000000e+00 
    18 0.114926 0.339007 1.10814550e-01 5.46324694e-02 1.96459435e-03 3.50000000e-01 2.00000000e+00 
    19 0.114793 0.338812 1.16856757e-01 5.17061010e-02 1.96433636e-03 3.50000000e-01 2.00000000e+00 
    20 0.114661 0.338616 1.22887126e-01 4.90724208e-02 1.96407629e-03 3.50000000e-01 2.00000000e+00 
    21 0.114528 0.338420 1.28905683e-01 4.66896162e-02 1.96381420e-03 3.50000000e-01 2.00000000e+00 
    22 0.114396 0.338224 1.34912454e-01 4.45234771e-02 1.96355014e-03 3.50000000e-01 2.00000000e+00 
    23 0.114263 0.338028 1.40907467e-01 4.25457428e-02 1.96328414e-03 3.50000000e-01 2.00000000e+00 
    24 0.114131 0.337833 1.46890748e-01 4.07328629e-02 1.96301627e-03 3.50000000e-01 2.00000000e+00 
    25 0.113999 0.337637 1.52862323e-01 3.90650549e-02 1.96274657e-03 3.50000000e-01 2.00000000e+00 
    26 0.113867 0.337441 1.58822218e-01 3.75255798e-02 1.96247508e-03 3.50000000e-01 2.00000000e+00 
    27 0.113735 0.337245 1.64770462e-01 3.61001785e-02 1.96220186e-03 3.50000000e-01 2.00000000e+00 
    28 0.113603 0.337050 1.70707078e-01 3.47766289e-02 1.96192696e-03 3.50000000e-01 2.00000000e+00 
    29 0.113471 0.336854 1.76632095e-01 3.35443947e-02 1.96165042e-03 3.50000000e-01 2.00000000e+00 
    30 0.113339 0.336659 1.82545538e-01 3.23943444e-02 1.96137230e-03 3.50000000e-01 2.00000000e+00 
    31 0.113207 0.336463 1.88447434e-01 3.13185248e-02 1.96109265e-03 3.50000000e-01 2.00000000e+00 
    32 0.113076 0.336268 1.94337808e-01 3.03099767e-02 1.96081151e-03 3.50000000e-01 2.00000000e+00 
    33 0.112944 0.336072 2.00216688e-01 2.93625846e-02 1.96052894e-03 3.50000000e-01 2.00000000e+00 
    34 0.112813 0.335877 2.06084098e-01 2.84709525e-02 1.96024498e-03 3.50000000e-01 2.00000000e+00 
    35 0.112682 0.335681 2.11940066e-01 2.76303009e-02 1.95995970e-03 3.50000000e-01 2.00000000e+00 
    36 0.112551 0.335486 2.17784617e-01 2.68363816e-02 1.95967314e-03 3.50000000e-01 2.00000000e+00 
    37 0.112420 0.335290 2.23617777e-01 2.60854053e-02 1.95938535e-03 3.50000000e-01 2.00000000e+00 
    38 0.112289 0.335095 2.29439573e-01 2.53739818e-02 1.95909638e-03 3.50000000e-01 2.00000000e+00 
    39 0.112158 0.334900 2.35250030e-01 2.46990687e-02 1.95880630e-03 3.50000000e-01 2.00000000e+00 
    40 0.112027 0.334704 2.41049173e-01 2.40579277e-02 1.95851514e-03 3.50000000e-01 2.00000000e+00 
    41 0.111896 0.334509 2.46837029e-01 2.34480877e-02 1.95822297e-03 3.50000000e-01 2.00000000e+00 
    42 0.111766 0.334314 2.52613624e-01 2.28673127e-02 1.95792984e-03 3.50000000e-01 2.00000000e+00 
    43 0.111635 0.334119 2.58378983e-01 2.23135752e-02 1.95763581e-03 3.50000000e-01 2.00000000e+00 
    44 0.111505 0.333923 2.64133132e-01 2.17850314e-02 1.95734091e-03 3.50000000e-01 2.00000000e+00 
    45 0.111375 0.333728 2.69876095e-01 2.12800020e-02 1.95704523e-03 3.50000000e-01 2.00000000e+00 
    46 0.111244 0.333533 2.75607900e-01 2.07969532e-02 1.95674880e-03 3.50000000e-01 2.00000000e+00 
    47 0.111114 0.333338 2.81328571e-01 2.03344821e-02 1.95645168e-03 3.50000000e-01 2.00000000e+00 
    48 0.110984 0.333143 2.87038133e-01 1.98913025e-02 1.95615393e-03 3.50000000e-01 2.00000000e+00 
    49 0.110854 0.332948 2.92736612e-01 1.94662333e-02 1.95585561e-03 3.50000000e-01 2.00000000e+00 
    50 0.110725 0.332753 2.98424034e-01 1.90581878e-02 1.95555678e-03 3.50000000e-01 2.00000000e+00 
    51 0.110595 0.332558 3.04100422e-01 1.86661645e-02 1.95525748e-03 3.50000000e-01 2.00000000e+00 
    52 0.110465 0.332363 3.09765803e-01 1.82892391e-02 1.95495778e-03 3.50000000e-01 2.00000000e+00 
    53 0.110336 0.332169 3.15420201e-01 1.79265570e-02 1.95465774e-03 3.50000000e-01 2.00000000e+00 
    54 0.110207 0.331974 3.21063642e-01 1.75773267e-02 1.95435742e-03 3.50000000e-01 2.00000000e+00 
    55 0.110077 0.331779 3.26696149e-01 1.72408145e-02 1.95405687e-03 3.50000000e-01 2.00000000e+00 
    56 0.109948 0.331584 3.32317749e-01 1.69163391e-02 1.95375615e-03 3.50000000e-01 2.00000000e+00 
    57 0.109819 0.331390 3.37928466e-01 1.66032667e-02 1.95345534e-03 3.50000000e-01 2.00000000e+00 
    58 0.109690 0.331195 3.43528323e-01 1.63010077e-02 1.95315447e-03 3.50000000e-01 2.00000000e+00 
    59 0.109561 0.331000 3.49117347e-01 1.60090120e-02 1.95285363e-03 3.50000000e-01 2.00000000e+00 
    60 0.109432 0.330806 3.54695561e-01 1.57267664e-02 1.95255286e-03 3.50000000e-01 2.00000000e+00 
    61 0.109304 0.330611 3.60262991e-01 1.54537915e-02 1.95225223e-03 3.50000000e-01 2.00000000e+00 
    62 0.109175 0.330417 3.65819659e-01 1.51896384e-02 1.95195181e-03 3.50000000e-01 2.00000000e+00 
    63 0.109047 0.330222 3.71365591e-01 1.49338871e-02 1.95165165e-03 3.50000000e-01 2.00000000e+00 
    64 0.108919 0.330028 3.76900810e-01 1.46861436e-02 1.95135183e-03 3.50000000e-01 2.00000000e+00 
    65 0.108790 0.329834 3.82425341e-01 1.44460382e-02 1.95105239e-03 3.50000000e-01 2.00000000e+00 
    66 0.108662 0.329639 3.87939208e-01 1.42132238e-02 1.95075342e-03 3.50000000e-01 2.00000000e+00 
    67 0.108534 0.329445 3.93442434e-01 1.39873737e-02 1.95045497e-03 3.50000000e-01 2.00000000e+00 
    68 0.108406 0.329251 3.98935044e-01 1.37681807e-02 1.95015710e-03 3.50000000e-01 2.00000000e+00 
    69 0.108278 0.329057 4.04417061e-01 1.35553551e-02 1.94985989e-03 3.50000000e-01 2.00000000e+00 
    70 0.108151 0.328863 4.09888509e-01 1.33486241e-02 1.94956340e-03 3.50000000e-01 2.00000000e+00 
    71 0.108023 0.328669 4.15349411e-01 1.31477300e-02 1.94926770e-03 3.50000000e-01 2.00000000e+00 
    72 0.107896 0.328475 4.20799790e-01 1.29524295e-02 1.94897285e-03 3.50000000e-01 2.00000000e+00 
    73 0.107768 0.328281 4.26239671e-01 1.27624926e-02 1.94867893e-03 3.50000000e-01 2.00000000e+00 
