# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.058250 0.241350 6.13590691e+00 5.42307244e-04 9.42064052e-04 3.50000000e-01 2.00000000e+00  8.05876 
  2000 0.055048 0.234622 8.14285467e+00 1.40276555e-04 9.67643583e-04 3.50000000e-01 2.00000000e+00  9.44829 
  3000 0.054432 0.233307 8.91219325e+00 5.59772319e-05 9.65691715e-04 3.50000000e-01 2.00000000e+00  9.77830 
  4000 0.054245 0.232906 9.23773546e+00 2.15240436e-05 9.64109402e-04 3.50000000e-01 2.00000000e+00  9.88493 
  5000 0.054177 0.232760 9.36838046e+00 8.58967397e-06 9.63286617e-04 3.50000000e-01 2.00000000e+00  9.92498 
  6000 0.054149 0.232700 9.42154860e+00 3.50108762e-06 9.62885807e-04 3.50000000e-01 2.00000000e+00  9.94136 
  7000 0.054138 0.232675 9.44345523e+00 1.44905381e-06 9.62694079e-04 3.50000000e-01 2.00000000e+00  9.94836 
  8000 0.054133 0.232664 9.45258901e+00 6.07616689e-07 9.62603082e-04 3.50000000e-01 2.00000000e+00  9.95142 
  9000 0.054130 0.232659 9.45644152e+00 2.57830406e-07 9.62560124e-04 3.50000000e-01 2.00000000e+00  9.95277 
 10000 0.054129 0.232657 9.45808459e+00 1.10613373e-07 9.62539937e-04 3.50000000e-01 2.00000000e+00  9.95338 
 11000 0.054129 0.232656 9.45879271e+00 4.79353014e-08 9.62530487e-04 3.50000000e-01 2.00000000e+00  9.95365 
 12000 0.054129 0.232656 9.45910083e+00 2.09630971e-08 9.62526079e-04 3.50000000e-01 2.00000000e+00  9.95377 
 13000 0.054129 0.232655 9.45923607e+00 9.24204788e-09 9.62524027e-04 3.50000000e-01 2.00000000e+00  9.95383 
 14000 0.054128 0.232655 9.45929588e+00 4.10350965e-09 9.62523075e-04 3.50000000e-01 2.00000000e+00  9.95385 
 15000 0.054128 0.232655 9.45932250e+00 1.83314564e-09 9.62522634e-04 3.50000000e-01 2.00000000e+00  9.95386 
 16000 0.054128 0.232655 9.45933443e+00 8.23195200e-10 9.62522429e-04 3.50000000e-01 2.00000000e+00  9.95387 
 17000 0.054128 0.232655 9.45933979e+00 3.71296885e-10 9.62522335e-04 3.50000000e-01 2.00000000e+00  9.95387 
 18000 0.054128 0.232655 9.45934222e+00 1.68089596e-10 9.62522291e-04 3.50000000e-01 2.00000000e+00  9.95387 
