# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H 
     1 0.069249 0.263152 9.10514858e-03 1.00000000e+00 2.54204523e-02 3.50000000e-01 2.00000000e+00 
     2 0.069078 0.262827 1.79785057e-02 4.93553652e-01 2.54349391e-02 3.50000000e-01 2.00000000e+00 
     3 0.068913 0.262512 2.66259167e-02 3.24774206e-01 2.54490059e-02 3.50000000e-01 2.00000000e+00 
     4 0.068752 0.262206 3.50529094e-02 2.40407796e-01 2.54621602e-02 3.50000000e-01 2.00000000e+00 
     5 0.068596 0.261909 4.32649012e-02 1.89807247e-01 2.54744702e-02 3.50000000e-01 2.00000000e+00 
     6 0.068445 0.261620 5.12671980e-02 1.56089997e-01 2.54859998e-02 3.50000000e-01 2.00000000e+00 
     7 0.068299 0.261340 5.90649941e-02 1.32020603e-01 2.54968087e-02 3.50000000e-01 2.00000000e+00 
     8 0.068156 0.261068 6.66633722e-02 1.13981304e-01 2.55069526e-02 3.50000000e-01 2.00000000e+00 
     9 0.068018 0.260803 7.40673035e-02 9.99622090e-02 2.55164829e-02 3.50000000e-01 2.00000000e+00 
    10 0.067884 0.260546 8.12816485e-02 8.87573658e-02 2.55254475e-02 3.50000000e-01 2.00000000e+00 
    11 0.067754 0.260296 8.83111578e-02 7.95993343e-02 2.55338903e-02 3.50000000e-01 2.00000000e+00 
    12 0.067628 0.260053 9.51604734e-02 7.19764762e-02 2.55418520e-02 3.50000000e-01 2.00000000e+00 
    13 0.067505 0.259817 1.01834129e-01 6.55345705e-02 2.55493700e-02 3.50000000e-01 2.00000000e+00 
    14 0.067386 0.259588 1.08336554e-01 6.00205943e-02 2.55564785e-02 3.50000000e-01 2.00000000e+00 
    15 0.067270 0.259364 1.14672070e-01 5.52489907e-02 2.55632090e-02 3.50000000e-01 2.00000000e+00 
    16 0.067157 0.259147 1.20844898e-01 5.10805862e-02 2.55695903e-02 3.50000000e-01 2.00000000e+00 
    17 0.067048 0.258936 1.26859157e-01 4.74089495e-02 2.55756489e-02 3.50000000e-01 2.00000000e+00 
    18 0.066942 0.258731 1.32718867e-01 4.41512968e-02 2.55814088e-02 3.50000000e-01 2.00000000e+00 
    19 0.066838 0.258531 1.38427950e-01 4.12422687e-02 2.55868921e-02 3.50000000e-01 2.00000000e+00 
    20 0.066738 0.258337 1.43990232e-01 3.86295752e-02 2.55921190e-02 3.50000000e-01 2.00000000e+00 
    21 0.066640 0.258148 1.49409444e-01 3.62708837e-02 2.55971079e-02 3.50000000e-01 2.00000000e+00 
    22 0.066546 0.257964 1.54689228e-01 3.41315561e-02 2.56018755e-02 3.50000000e-01 2.00000000e+00 
    23 0.066453 0.257786 1.59833134e-01 3.21829768e-02 2.56064372e-02 3.50000000e-01 2.00000000e+00 
    24 0.066364 0.257612 1.64844625e-01 3.04012978e-02 2.56108068e-02 3.50000000e-01 2.00000000e+00 
    25 0.066277 0.257443 1.69727076e-01 2.87664853e-02 2.56149973e-02 3.50000000e-01 2.00000000e+00 
    26 0.066192 0.257278 1.74483781e-01 2.72615864e-02 2.56190202e-02 3.50000000e-01 2.00000000e+00 
    27 0.066110 0.257118 1.79117949e-01 2.58721587e-02 2.56228861e-02 3.50000000e-01 2.00000000e+00 
    28 0.066029 0.256962 1.83632710e-01 2.45858222e-02 2.56266048e-02 3.50000000e-01 2.00000000e+00 
    29 0.065952 0.256810 1.88031116e-01 2.33919035e-02 2.56301851e-02 3.50000000e-01 2.00000000e+00 
    30 0.065876 0.256663 1.92316141e-01 2.22811514e-02 2.56336351e-02 3.50000000e-01 2.00000000e+00 
    31 0.065802 0.256519 1.96490685e-01 2.12455081e-02 2.56369621e-02 3.50000000e-01 2.00000000e+00 
    32 0.065730 0.256380 2.00557576e-01 2.02779220e-02 2.56401731e-02 3.50000000e-01 2.00000000e+00 
    33 0.065661 0.256244 2.04519569e-01 1.93721959e-02 2.56432741e-02 3.50000000e-01 2.00000000e+00 
    34 0.065593 0.256111 2.08379351e-01 1.85228610e-02 2.56462710e-02 3.50000000e-01 2.00000000e+00 
    35 0.065527 0.255983 2.12139540e-01 1.77250733e-02 2.56491688e-02 3.50000000e-01 2.00000000e+00 
    36 0.065463 0.255857 2.15802689e-01 1.69745263e-02 2.56519726e-02 3.50000000e-01 2.00000000e+00 
    37 0.065401 0.255735 2.19371284e-01 1.62673786e-02 2.56546865e-02 3.50000000e-01 2.00000000e+00 
    38 0.065340 0.255617 2.22847752e-01 1.56001931e-02 2.56573148e-02 3.50000000e-01 2.00000000e+00 
    39 0.065281 0.255501 2.26234456e-01 1.49698844e-02 2.56598613e-02 3.50000000e-01 2.00000000e+00 
    40 0.065223 0.255389 2.29533699e-01 1.43736757e-02 2.56623293e-02 3.50000000e-01 2.00000000e+00 
    41 0.065168 0.255280 2.32747726e-01 1.38090606e-02 2.56647222e-02 3.50000000e-01 2.00000000e+00 
    42 0.065113 0.255173 2.35878727e-01 1.32737709e-02 2.56670429e-02 3.50000000e-01 2.00000000e+00 
    43 0.065060 0.255070 2.38928832e-01 1.27657495e-02 2.56692943e-02 3.50000000e-01 2.00000000e+00 
    44 0.065009 0.254969 2.41900122e-01 1.22831256e-02 2.56714789e-02 3.50000000e-01 2.00000000e+00 
    45 0.064959 0.254871 2.44794621e-01 1.18241948e-02 2.56735992e-02 3.50000000e-01 2.00000000e+00 
    46 0.064910 0.254775 2.47614304e-01 1.13874004e-02 2.56756575e-02 3.50000000e-01 2.00000000e+00 
    47 0.064863 0.254682 2.50361095e-01 1.09713179e-02 2.56776559e-02 3.50000000e-01 2.00000000e+00 
    48 0.064817 0.254592 2.53036870e-01 1.05746415e-02 2.56795964e-02 3.50000000e-01 2.00000000e+00 
    49 0.064772 0.254504 2.55643454e-01 1.01961717e-02 2.56814809e-02 3.50000000e-01 2.00000000e+00 
    50 0.064729 0.254418 2.58182630e-01 9.83480448e-03 2.56833112e-02 3.50000000e-01 2.00000000e+00 
    51 0.064686 0.254335 2.60656132e-01 9.48952256e-03 2.56850890e-02 3.50000000e-01 2.00000000e+00 
    52 0.064645 0.254253 2.63065652e-01 9.15938651e-03 2.56868159e-02 3.50000000e-01 2.00000000e+00 
    53 0.064605 0.254175 2.65412838e-01 8.84352768e-03 2.56884935e-02 3.50000000e-01 2.00000000e+00 
    54 0.064566 0.254098 2.67699295e-01 8.54114155e-03 2.56901232e-02 3.50000000e-01 2.00000000e+00 
    55 0.064528 0.254023 2.69926590e-01 8.25148194e-03 2.56917063e-02 3.50000000e-01 2.00000000e+00 
    56 0.064491 0.253950 2.72096246e-01 7.97385583e-03 2.56932444e-02 3.50000000e-01 2.00000000e+00 
    57 0.064455 0.253879 2.74209750e-01 7.70761864e-03 2.56947385e-02 3.50000000e-01 2.00000000e+00 
    58 0.064420 0.253810 2.76268550e-01 7.45217012e-03 2.56961900e-02 3.50000000e-01 2.00000000e+00 
    59 0.064385 0.253743 2.78274058e-01 7.20695056e-03 2.56976000e-02 3.50000000e-01 2.00000000e+00 
    60 0.064352 0.253678 2.80227647e-01 6.97143744e-03 2.56989696e-02 3.50000000e-01 2.00000000e+00 
    61 0.064320 0.253614 2.82130659e-01 6.74514235e-03 2.57003000e-02 3.50000000e-01 2.00000000e+00 
    62 0.064289 0.253552 2.83984398e-01 6.52760830e-03 2.57015923e-02 3.50000000e-01 2.00000000e+00 
    63 0.064258 0.253492 2.85790136e-01 6.31840717e-03 2.57028473e-02 3.50000000e-01 2.00000000e+00 
    64 0.064228 0.253433 2.87549114e-01 6.11713752e-03 2.57040663e-02 3.50000000e-01 2.00000000e+00 
    65 0.064199 0.253376 2.89262538e-01 5.92342248e-03 2.57052500e-02 3.50000000e-01 2.00000000e+00 
    66 0.064171 0.253321 2.90931586e-01 5.73690796e-03 2.57063994e-02 3.50000000e-01 2.00000000e+00 
    67 0.064144 0.253266 2.92557403e-01 5.55726088e-03 2.57075155e-02 3.50000000e-01 2.00000000e+00 
    68 0.064117 0.253214 2.94141108e-01 5.38416770e-03 2.57085992e-02 3.50000000e-01 2.00000000e+00 
    69 0.064091 0.253163 2.95683789e-01 5.21733296e-03 2.57096512e-02 3.50000000e-01 2.00000000e+00 
    70 0.064066 0.253113 2.97186506e-01 5.05647801e-03 2.57106724e-02 3.50000000e-01 2.00000000e+00 
    71 0.064041 0.253064 2.98650293e-01 4.90133985e-03 2.57116636e-02 3.50000000e-01 2.00000000e+00 
    72 0.064018 0.253017 3.00076156e-01 4.75167000e-03 2.57126257e-02 3.50000000e-01 2.00000000e+00 
    73 0.063994 0.252971 3.01465076e-01 4.60723356e-03 2.57135594e-02 3.50000000e-01 2.00000000e+00 
    74 0.063972 0.252926 3.02818008e-01 4.46780826e-03 2.57144654e-02 3.50000000e-01 2.00000000e+00 
    75 0.063950 0.252883 3.04135885e-01 4.33318365e-03 2.57153445e-02 3.50000000e-01 2.00000000e+00 
    76 0.063928 0.252840 3.05419613e-01 4.20316030e-03 2.57161975e-02 3.50000000e-01 2.00000000e+00 
    77 0.063907 0.252799 3.06670075e-01 4.07754910e-03 2.57170249e-02 3.50000000e-01 2.00000000e+00 
    78 0.063887 0.252759 3.07888133e-01 3.95617062e-03 2.57178275e-02 3.50000000e-01 2.00000000e+00 
    79 0.063867 0.252720 3.09074625e-01 3.83885446e-03 2.57186059e-02 3.50000000e-01 2.00000000e+00 
    80 0.063848 0.252682 3.10230370e-01 3.72543873e-03 2.57193609e-02 3.50000000e-01 2.00000000e+00 
    81 0.063829 0.252645 3.11356162e-01 3.61576950e-03 2.57200930e-02 3.50000000e-01 2.00000000e+00 
    82 0.063811 0.252608 3.12452777e-01 3.50970034e-03 2.57208028e-02 3.50000000e-01 2.00000000e+00 
    83 0.063793 0.252573 3.13520972e-01 3.40709185e-03 2.57214910e-02 3.50000000e-01 2.00000000e+00 
    84 0.063776 0.252539 3.14561482e-01 3.30781127e-03 2.57221582e-02 3.50000000e-01 2.00000000e+00 
    85 0.063759 0.252506 3.15575025e-01 3.21173206e-03 2.57228049e-02 3.50000000e-01 2.00000000e+00 
    86 0.063743 0.252474 3.16562298e-01 3.11873357e-03 2.57234317e-02 3.50000000e-01 2.00000000e+00 
    87 0.063727 0.252442 3.17523983e-01 3.02870069e-03 2.57240392e-02 3.50000000e-01 2.00000000e+00 
    88 0.063712 0.252411 3.18460743e-01 2.94152355e-03 2.57246278e-02 3.50000000e-01 2.00000000e+00 
    89 0.063696 0.252382 3.19373223e-01 2.85709720e-03 2.57251982e-02 3.50000000e-01 2.00000000e+00 
    90 0.063682 0.252353 3.20262053e-01 2.77532139e-03 2.57257508e-02 3.50000000e-01 2.00000000e+00 
    91 0.063668 0.252324 3.21127846e-01 2.69610025e-03 2.57262861e-02 3.50000000e-01 2.00000000e+00 
    92 0.063654 0.252297 3.21971199e-01 2.61934212e-03 2.57268046e-02 3.50000000e-01 2.00000000e+00 
    93 0.063640 0.252270 3.22792693e-01 2.54495927e-03 2.57273068e-02 3.50000000e-01 2.00000000e+00 
    94 0.063627 0.252244 3.23592896e-01 2.47286773e-03 2.57277931e-02 3.50000000e-01 2.00000000e+00 
    95 0.063614 0.252218 3.24372358e-01 2.40298708e-03 2.57282641e-02 3.50000000e-01 2.00000000e+00 
    96 0.063602 0.252194 3.25131619e-01 2.33524027e-03 2.57287201e-02 3.50000000e-01 2.00000000e+00 
    97 0.063590 0.252170 3.25871201e-01 2.26955344e-03 2.57291616e-02 3.50000000e-01 2.00000000e+00 
    98 0.063578 0.252146 3.26591615e-01 2.20585579e-03 2.57295890e-02 3.50000000e-01 2.00000000e+00 
    99 0.063566 0.252123 3.27293358e-01 2.14407937e-03 2.57300027e-02 3.50000000e-01 2.00000000e+00 
   100 0.063555 0.252101 3.27976914e-01 2.08415900e-03 2.57304031e-02 3.50000000e-01 2.00000000e+00 
   101 0.063544 0.252080 3.28642755e-01 2.02603209e-03 2.57307906e-02 3.50000000e-01 2.00000000e+00 
   102 0.063534 0.252059 3.29291340e-01 1.96963856e-03 2.57311656e-02 3.50000000e-01 2.00000000e+00 
   103 0.063523 0.252038 3.29923116e-01 1.91492067e-03 2.57315285e-02 3.50000000e-01 2.00000000e+00 
   104 0.063513 0.252018 3.30538520e-01 1.86182294e-03 2.57318795e-02 3.50000000e-01 2.00000000e+00 
   105 0.063503 0.251999 3.31137977e-01 1.81029204e-03 2.57322191e-02 3.50000000e-01 2.00000000e+00 
   106 0.063494 0.251980 3.31721899e-01 1.76027666e-03 2.57325476e-02 3.50000000e-01 2.00000000e+00 
   107 0.063485 0.251962 3.32290690e-01 1.71172749e-03 2.57328653e-02 3.50000000e-01 2.00000000e+00 
   108 0.063476 0.251944 3.32844743e-01 1.66459704e-03 2.57331726e-02 3.50000000e-01 2.00000000e+00 
   109 0.063467 0.251926 3.33384439e-01 1.61883962e-03 2.57334698e-02 3.50000000e-01 2.00000000e+00 
   110 0.063458 0.251909 3.33910150e-01 1.57441124e-03 2.57337571e-02 3.50000000e-01 2.00000000e+00 
   111 0.063450 0.251893 3.34422241e-01 1.53126952e-03 2.57340350e-02 3.50000000e-01 2.00000000e+00 
   112 0.063442 0.251877 3.34921064e-01 1.48937365e-03 2.57343035e-02 3.50000000e-01 2.00000000e+00 
   113 0.063434 0.251861 3.35406962e-01 1.44868429e-03 2.57345632e-02 3.50000000e-01 2.00000000e+00 
   114 0.063426 0.251846 3.35880273e-01 1.40916353e-03 2.57348141e-02 3.50000000e-01 2.00000000e+00 
   115 0.063419 0.251831 3.36341321e-01 1.37077482e-03 2.57350567e-02 3.50000000e-01 2.00000000e+00 
   116 0.063412 0.251817 3.36790425e-01 1.33348290e-03 2.57352911e-02 3.50000000e-01 2.00000000e+00 
   117 0.063405 0.251803 3.37227895e-01 1.29725377e-03 2.57355176e-02 3.50000000e-01 2.00000000e+00 
   118 0.063398 0.251789 3.37654033e-01 1.26205463e-03 2.57357364e-02 3.50000000e-01 2.00000000e+00 
   119 0.063391 0.251776 3.38069133e-01 1.22785380e-03 2.57359479e-02 3.50000000e-01 2.00000000e+00 
   120 0.063384 0.251763 3.38473480e-01 1.19462073e-03 2.57361521e-02 3.50000000e-01 2.00000000e+00 
   121 0.063378 0.251750 3.38867354e-01 1.16232591e-03 2.57363494e-02 3.50000000e-01 2.00000000e+00 
   122 0.063372 0.251738 3.39251027e-01 1.13094084e-03 2.57365400e-02 3.50000000e-01 2.00000000e+00 
   123 0.063366 0.251726 3.39624763e-01 1.10043800e-03 2.57367241e-02 3.50000000e-01 2.00000000e+00 
   124 0.063360 0.251714 3.39988820e-01 1.07079078e-03 2.57369018e-02 3.50000000e-01 2.00000000e+00 
   125 0.063354 0.251703 3.40343449e-01 1.04197349e-03 2.57370734e-02 3.50000000e-01 2.00000000e+00 
   126 0.063349 0.251692 3.40688894e-01 1.01396129e-03 2.57372391e-02 3.50000000e-01 2.00000000e+00 
   127 0.063343 0.251681 3.41025394e-01 9.86730169e-04 2.57373990e-02 3.50000000e-01 2.00000000e+00 
   128 0.063338 0.251671 3.41353181e-01 9.60256913e-04 2.57375535e-02 3.50000000e-01 2.00000000e+00 
   129 0.063333 0.251661 3.41672480e-01 9.34519069e-04 2.57377025e-02 3.50000000e-01 2.00000000e+00 
   130 0.063328 0.251651 3.41983513e-01 9.09494922e-04 2.57378463e-02 3.50000000e-01 2.00000000e+00 
   131 0.063323 0.251641 3.42286492e-01 8.85163463e-04 2.57379851e-02 3.50000000e-01 2.00000000e+00 
   132 0.063318 0.251632 3.42581628e-01 8.61504367e-04 2.57381191e-02 3.50000000e-01 2.00000000e+00 
   133 0.063314 0.251622 3.42869123e-01 8.38497963e-04 2.57382483e-02 3.50000000e-01 2.00000000e+00 
   134 0.063309 0.251614 3.43149176e-01 8.16125212e-04 2.57383730e-02 3.50000000e-01 2.00000000e+00 
   135 0.063305 0.251605 3.43421979e-01 7.94367685e-04 2.57384933e-02 3.50000000e-01 2.00000000e+00 
   136 0.063301 0.251596 3.43687721e-01 7.73207538e-04 2.57386093e-02 3.50000000e-01 2.00000000e+00 
   137 0.063297 0.251588 3.43946584e-01 7.52627492e-04 2.57387212e-02 3.50000000e-01 2.00000000e+00 
   138 0.063293 0.251580 3.44198748e-01 7.32610814e-04 2.57388291e-02 3.50000000e-01 2.00000000e+00 
   139 0.063289 0.251573 3.44444386e-01 7.13141295e-04 2.57389331e-02 3.50000000e-01 2.00000000e+00 
   140 0.063285 0.251565 3.44683666e-01 6.94203233e-04 2.57390334e-02 3.50000000e-01 2.00000000e+00 
   141 0.063281 0.251558 3.44916755e-01 6.75781416e-04 2.57391301e-02 3.50000000e-01 2.00000000e+00 
   142 0.063278 0.251550 3.45143811e-01 6.57861101e-04 2.57392233e-02 3.50000000e-01 2.00000000e+00 
   143 0.063274 0.251543 3.45364993e-01 6.40428003e-04 2.57393132e-02 3.50000000e-01 2.00000000e+00 
   144 0.063271 0.251537 3.45580451e-01 6.23468274e-04 2.57393998e-02 3.50000000e-01 2.00000000e+00 
   145 0.063267 0.251530 3.45790335e-01 6.06968491e-04 2.57394832e-02 3.50000000e-01 2.00000000e+00 
   146 0.063264 0.251524 3.45994789e-01 5.90915640e-04 2.57395636e-02 3.50000000e-01 2.00000000e+00 
   147 0.063261 0.251517 3.46193953e-01 5.75297104e-04 2.57396411e-02 3.50000000e-01 2.00000000e+00 
   148 0.063258 0.251511 3.46387965e-01 5.60100646e-04 2.57397157e-02 3.50000000e-01 2.00000000e+00 
   149 0.063255 0.251505 3.46576959e-01 5.45314401e-04 2.57397876e-02 3.50000000e-01 2.00000000e+00 
   150 0.063252 0.251499 3.46761063e-01 5.30926859e-04 2.57398569e-02 3.50000000e-01 2.00000000e+00 
   151 0.063249 0.251494 3.46940406e-01 5.16926856e-04 2.57399235e-02 3.50000000e-01 2.00000000e+00 
   152 0.063246 0.251488 3.47115110e-01 5.03303559e-04 2.57399877e-02 3.50000000e-01 2.00000000e+00 
   153 0.063244 0.251483 3.47285296e-01 4.90046461e-04 2.57400495e-02 3.50000000e-01 2.00000000e+00 
   154 0.063241 0.251478 3.47451081e-01 4.77145365e-04 2.57401090e-02 3.50000000e-01 2.00000000e+00 
   155 0.063238 0.251473 3.47612579e-01 4.64590376e-04 2.57401663e-02 3.50000000e-01 2.00000000e+00 
   156 0.063236 0.251468 3.47769900e-01 4.52371891e-04 2.57402214e-02 3.50000000e-01 2.00000000e+00 
   157 0.063234 0.251463 3.47923153e-01 4.40480589e-04 2.57402745e-02 3.50000000e-01 2.00000000e+00 
   158 0.063231 0.251458 3.48072444e-01 4.28907423e-04 2.57403255e-02 3.50000000e-01 2.00000000e+00 
   159 0.063229 0.251454 3.48217875e-01 4.17643609e-04 2.57403746e-02 3.50000000e-01 2.00000000e+00 
   160 0.063227 0.251449 3.48359546e-01 4.06680621e-04 2.57404218e-02 3.50000000e-01 2.00000000e+00 
   161 0.063225 0.251445 3.48497555e-01 3.96010180e-04 2.57404672e-02 3.50000000e-01 2.00000000e+00 
   162 0.063222 0.251441 3.48631996e-01 3.85624247e-04 2.57405109e-02 3.50000000e-01 2.00000000e+00 
   163 0.063220 0.251437 3.48762961e-01 3.75515015e-04 2.57405529e-02 3.50000000e-01 2.00000000e+00 
   164 0.063218 0.251433 3.48890542e-01 3.65674903e-04 2.57405933e-02 3.50000000e-01 2.00000000e+00 
   165 0.063216 0.251429 3.49014825e-01 3.56096548e-04 2.57406321e-02 3.50000000e-01 2.00000000e+00 
   166 0.063214 0.251425 3.49135896e-01 3.46772798e-04 2.57406694e-02 3.50000000e-01 2.00000000e+00 
   167 0.063213 0.251421 3.49253838e-01 3.37696706e-04 2.57407053e-02 3.50000000e-01 2.00000000e+00 
   168 0.063211 0.251418 3.49368732e-01 3.28861523e-04 2.57407397e-02 3.50000000e-01 2.00000000e+00 
   169 0.063209 0.251414 3.49480656e-01 3.20260694e-04 2.57407728e-02 3.50000000e-01 2.00000000e+00 
   170 0.063207 0.251411 3.49589689e-01 3.11887847e-04 2.57408046e-02 3.50000000e-01 2.00000000e+00 
   171 0.063206 0.251407 3.49695905e-01 3.03736795e-04 2.57408351e-02 3.50000000e-01 2.00000000e+00 
   172 0.063204 0.251404 3.49799376e-01 2.95801522e-04 2.57408644e-02 3.50000000e-01 2.00000000e+00 
   173 0.063203 0.251401 3.49900174e-01 2.88076185e-04 2.57408926e-02 3.50000000e-01 2.00000000e+00 
   174 0.063201 0.251398 3.49998368e-01 2.80555105e-04 2.57409196e-02 3.50000000e-01 2.00000000e+00 
   175 0.063199 0.251395 3.50094025e-01 2.73232762e-04 2.57409455e-02 3.50000000e-01 2.00000000e+00 
   176 0.063198 0.251392 3.50187211e-01 2.66103791e-04 2.57409704e-02 3.50000000e-01 2.00000000e+00 
   177 0.063197 0.251389 3.50277990e-01 2.59162979e-04 2.57409942e-02 3.50000000e-01 2.00000000e+00 
   178 0.063195 0.251387 3.50366424e-01 2.52405257e-04 2.57410171e-02 3.50000000e-01 2.00000000e+00 
   179 0.063194 0.251384 3.50452575e-01 2.45825698e-04 2.57410391e-02 3.50000000e-01 2.00000000e+00 
   180 0.063193 0.251381 3.50536500e-01 2.39419512e-04 2.57410601e-02 3.50000000e-01 2.00000000e+00 
   181 0.063191 0.251379 3.50618258e-01 2.33182044e-04 2.57410803e-02 3.50000000e-01 2.00000000e+00 
   182 0.063190 0.251376 3.50697904e-01 2.27108767e-04 2.57410996e-02 3.50000000e-01 2.00000000e+00 
   183 0.063189 0.251374 3.50775494e-01 2.21195278e-04 2.57411181e-02 3.50000000e-01 2.00000000e+00 
   184 0.063188 0.251372 3.50851081e-01 2.15437299e-04 2.57411359e-02 3.50000000e-01 2.00000000e+00 
   185 0.063187 0.251369 3.50924715e-01 2.09830668e-04 2.57411529e-02 3.50000000e-01 2.00000000e+00 
   186 0.063185 0.251367 3.50996449e-01 2.04371339e-04 2.57411691e-02 3.50000000e-01 2.00000000e+00 
   187 0.063184 0.251365 3.51066331e-01 1.99055376e-04 2.57411847e-02 3.50000000e-01 2.00000000e+00 
   188 0.063183 0.251363 3.51134408e-01 1.93878953e-04 2.57411996e-02 3.50000000e-01 2.00000000e+00 
   189 0.063182 0.251361 3.51200728e-01 1.88838349e-04 2.57412139e-02 3.50000000e-01 2.00000000e+00 
   190 0.063181 0.251359 3.51265337e-01 1.83929944e-04 2.57412275e-02 3.50000000e-01 2.00000000e+00 
   191 0.063180 0.251357 3.51328277e-01 1.79150217e-04 2.57412406e-02 3.50000000e-01 2.00000000e+00 
   192 0.063179 0.251355 3.51389593e-01 1.74495744e-04 2.57412530e-02 3.50000000e-01 2.00000000e+00 
   193 0.063178 0.251353 3.51449327e-01 1.69963195e-04 2.57412649e-02 3.50000000e-01 2.00000000e+00 
   194 0.063177 0.251351 3.51507518e-01 1.65549331e-04 2.57412763e-02 3.50000000e-01 2.00000000e+00 
   195 0.063177 0.251350 3.51564209e-01 1.61250999e-04 2.57412872e-02 3.50000000e-01 2.00000000e+00 
   196 0.063176 0.251348 3.51619436e-01 1.57065134e-04 2.57412976e-02 3.50000000e-01 2.00000000e+00 
   197 0.063175 0.251346 3.51673238e-01 1.52988754e-04 2.57413075e-02 3.50000000e-01 2.00000000e+00 
   198 0.063174 0.251345 3.51725651e-01 1.49018958e-04 2.57413170e-02 3.50000000e-01 2.00000000e+00 
   199 0.063173 0.251343 3.51776713e-01 1.45152923e-04 2.57413260e-02 3.50000000e-01 2.00000000e+00 
   200 0.063173 0.251341 3.51826457e-01 1.41387902e-04 2.57413346e-02 3.50000000e-01 2.00000000e+00 
   201 0.063172 0.251340 3.51874918e-01 1.37721223e-04 2.57413428e-02 3.50000000e-01 2.00000000e+00 
   202 0.063171 0.251339 3.51922128e-01 1.34150288e-04 2.57413506e-02 3.50000000e-01 2.00000000e+00 
   203 0.063170 0.251337 3.51968121e-01 1.30672566e-04 2.57413580e-02 3.50000000e-01 2.00000000e+00 
   204 0.063170 0.251336 3.52012927e-01 1.27285597e-04 2.57413651e-02 3.50000000e-01 2.00000000e+00 
   205 0.063169 0.251334 3.52056577e-01 1.23986984e-04 2.57413718e-02 3.50000000e-01 2.00000000e+00 
   206 0.063168 0.251333 3.52099102e-01 1.20774398e-04 2.57413782e-02 3.50000000e-01 2.00000000e+00 
   207 0.063168 0.251332 3.52140530e-01 1.17645571e-04 2.57413843e-02 3.50000000e-01 2.00000000e+00 
   208 0.063167 0.251331 3.52180889e-01 1.14598296e-04 2.57413901e-02 3.50000000e-01 2.00000000e+00 
   209 0.063166 0.251329 3.52220207e-01 1.11630425e-04 2.57413956e-02 3.50000000e-01 2.00000000e+00 
   210 0.063166 0.251328 3.52258512e-01 1.08739868e-04 2.57414008e-02 3.50000000e-01 2.00000000e+00 
