# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.031901 0.178610 8.29446262e+00 8.84124936e-04 2.13724548e-04 3.50000000e-01 2.00000000e+00  7.14708 
  2000 0.028288 0.168191 1.46861685e+01 3.76970074e-04 2.43058889e-04 3.50000000e-01 2.00000000e+00 10.06775 
  3000 0.027695 0.166420 1.95342476e+01 2.16535614e-04 2.49597513e-04 3.50000000e-01 2.00000000e+00 10.91143 
  4000 0.027534 0.165934 2.32555437e+01 1.40142363e-04 2.51391097e-04 3.50000000e-01 2.00000000e+00 11.20995 
  5000 0.027474 0.165754 2.61284537e+01 9.64557876e-05 2.52020224e-04 3.50000000e-01 2.00000000e+00 11.33756 
  6000 0.027447 0.165672 2.83521368e+01 6.88588157e-05 2.52280884e-04 3.50000000e-01 2.00000000e+00 11.40028 
  7000 0.027434 0.165631 3.00755569e+01 5.03319128e-05 2.52401842e-04 3.50000000e-01 2.00000000e+00 11.43456 
  8000 0.027426 0.165607 3.14122397e+01 3.73861946e-05 2.52462627e-04 3.50000000e-01 2.00000000e+00 11.45494 
  9000 0.027421 0.165592 3.24494333e+01 2.80871815e-05 2.52495047e-04 3.50000000e-01 2.00000000e+00 11.46788 
 10000 0.027418 0.165583 3.32544711e+01 2.12750457e-05 2.52513186e-04 3.50000000e-01 2.00000000e+00 11.47652 
 11000 0.027415 0.165576 3.38794369e+01 1.62127841e-05 2.52523763e-04 3.50000000e-01 2.00000000e+00 11.48251 
 12000 0.027414 0.165571 3.43646734e+01 1.24108586e-05 2.52530169e-04 3.50000000e-01 2.00000000e+00 11.48680 
 13000 0.027413 0.165568 3.47414557e+01 9.53277186e-06 2.52534192e-04 3.50000000e-01 2.00000000e+00 11.48992 
 14000 0.027412 0.165566 3.50340429e+01 7.34096602e-06 2.52536809e-04 3.50000000e-01 2.00000000e+00 11.49223 
 15000 0.027411 0.165564 3.52612594e+01 5.66419307e-06 2.52538570e-04 3.50000000e-01 2.00000000e+00 11.49396 
 16000 0.027411 0.165563 3.54377160e+01 4.37697078e-06 2.52539794e-04 3.50000000e-01 2.00000000e+00 11.49526 
 17000 0.027411 0.165562 3.55747554e+01 3.38616698e-06 2.52540670e-04 3.50000000e-01 2.00000000e+00 11.49625 
 18000 0.027410 0.165561 3.56811840e+01 2.62196351e-06 2.52541313e-04 3.50000000e-01 2.00000000e+00 11.49700 
 19000 0.027410 0.165560 3.57638403e+01 2.03160843e-06 2.52541795e-04 3.50000000e-01 2.00000000e+00 11.49758 
 20000 0.027410 0.165560 3.58280343e+01 1.57499994e-06 2.52542163e-04 3.50000000e-01 2.00000000e+00 11.49802 
 21000 0.027410 0.165559 3.58778899e+01 1.22150700e-06 2.52542448e-04 3.50000000e-01 2.00000000e+00 11.49836 
 22000 0.027410 0.165559 3.59166097e+01 9.47645583e-07 2.52542672e-04 3.50000000e-01 2.00000000e+00 11.49862 
 23000 0.027410 0.165559 3.59466809e+01 7.35358901e-07 2.52542848e-04 3.50000000e-01 2.00000000e+00 11.49882 
 24000 0.027410 0.165559 3.59700352e+01 5.70731867e-07 2.52542987e-04 3.50000000e-01 2.00000000e+00 11.49897 
 25000 0.027410 0.165559 3.59881728e+01 4.43022344e-07 2.52543098e-04 3.50000000e-01 2.00000000e+00 11.49909 
 26000 0.027410 0.165559 3.60022589e+01 3.43926366e-07 2.52543187e-04 3.50000000e-01 2.00000000e+00 11.49919 
 27000 0.027410 0.165559 3.60131985e+01 2.67017972e-07 2.52543257e-04 3.50000000e-01 2.00000000e+00 11.49926 
 28000 0.027410 0.165559 3.60216943e+01 2.07320415e-07 2.52543314e-04 3.50000000e-01 2.00000000e+00 11.49931 
 29000 0.027410 0.165558 3.60282922e+01 1.60976888e-07 2.52543359e-04 3.50000000e-01 2.00000000e+00 11.49935 
 30000 0.027410 0.165558 3.60334162e+01 1.24997034e-07 2.52543395e-04 3.50000000e-01 2.00000000e+00 11.49939 
 31000 0.027410 0.165558 3.60373955e+01 9.70614163e-08 2.52543423e-04 3.50000000e-01 2.00000000e+00 11.49941 
 32000 0.027410 0.165558 3.60404858e+01 7.53704675e-08 2.52543446e-04 3.50000000e-01 2.00000000e+00 11.49943 
 33000 0.027410 0.165558 3.60428856e+01 5.85276510e-08 2.52543465e-04 3.50000000e-01 2.00000000e+00 11.49945 
 34000 0.027410 0.165558 3.60447493e+01 4.54490141e-08 2.52543479e-04 3.50000000e-01 2.00000000e+00 11.49946 
 35000 0.027410 0.165558 3.60461966e+01 3.52931105e-08 2.52543491e-04 3.50000000e-01 2.00000000e+00 11.49947 
 36000 0.027410 0.165558 3.60473206e+01 2.74066809e-08 2.52543500e-04 3.50000000e-01 2.00000000e+00 11.49948 
 37000 0.027410 0.165558 3.60481934e+01 2.12825265e-08 2.52543507e-04 3.50000000e-01 2.00000000e+00 11.49948 
 38000 0.027410 0.165558 3.60488712e+01 1.65268300e-08 2.52543513e-04 3.50000000e-01 2.00000000e+00 11.49949 
 39000 0.027410 0.165558 3.60493975e+01 1.28337959e-08 2.52543518e-04 3.50000000e-01 2.00000000e+00 11.49949 
 40000 0.027410 0.165558 3.60498062e+01 9.96596928e-09 2.52543521e-04 3.50000000e-01 2.00000000e+00 11.49949 
 41000 0.027410 0.165558 3.60501236e+01 7.73895935e-09 2.52543524e-04 3.50000000e-01 2.00000000e+00 11.49949 
 42000 0.027410 0.165558 3.60503701e+01 6.00957887e-09 2.52543526e-04 3.50000000e-01 2.00000000e+00 11.49949 
 43000 0.027410 0.165558 3.60505615e+01 4.66663521e-09 2.52543528e-04 3.50000000e-01 2.00000000e+00 11.49950 
 44000 0.027410 0.165558 3.60507101e+01 3.62378093e-09 2.52543529e-04 3.50000000e-01 2.00000000e+00 11.49950 
 45000 0.027410 0.165558 3.60508256e+01 2.81396231e-09 2.52543531e-04 3.50000000e-01 2.00000000e+00 11.49950 
 46000 0.027410 0.165558 3.60509152e+01 2.18510765e-09 2.52543531e-04 3.50000000e-01 2.00000000e+00 11.49950 
 47000 0.027410 0.165558 3.60509848e+01 1.69678036e-09 2.52543532e-04 3.50000000e-01 2.00000000e+00 11.49950 
 48000 0.027410 0.165558 3.60510388e+01 1.31757908e-09 2.52543533e-04 3.50000000e-01 2.00000000e+00 11.49950 
 49000 0.027410 0.165558 3.60510808e+01 1.02311854e-09 2.52543533e-04 3.50000000e-01 2.00000000e+00 11.49950 
 50000 0.027410 0.165558 3.60511134e+01 7.94462763e-10 2.52543533e-04 3.50000000e-01 2.00000000e+00 11.49950 
 51000 0.027410 0.165558 3.60511387e+01 6.16907027e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
 52000 0.027410 0.165558 3.60511583e+01 4.79031535e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
 53000 0.027410 0.165558 3.60511736e+01 3.71969332e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
 54000 0.027410 0.165558 3.60511854e+01 2.88834107e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
 55000 0.027410 0.165558 3.60511946e+01 2.24278881e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
 56000 0.027410 0.165558 3.60512018e+01 1.74151471e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
 57000 0.027410 0.165558 3.60512073e+01 1.35227620e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
 58000 0.027410 0.165558 3.60512116e+01 1.05002861e-10 2.52543534e-04 3.50000000e-01 2.00000000e+00 11.49950 
