# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.038730 0.196798 4.87519662e+00 3.73661647e-04 1.49441204e-03 3.50000000e-01 2.00000000e+00  4.22958 
  2000 0.036774 0.191765 5.70078929e+00 4.97108571e-05 1.54742635e-03 3.50000000e-01 2.00000000e+00  4.84449 
  3000 0.036524 0.191113 5.83024386e+00 7.79180075e-06 1.55381951e-03 3.50000000e-01 2.00000000e+00  4.93218 
  4000 0.036486 0.191014 5.85129970e+00 1.29731017e-06 1.55468452e-03 3.50000000e-01 2.00000000e+00  4.94571 
  5000 0.036480 0.190998 5.85488054e+00 2.28594194e-07 1.55479993e-03 3.50000000e-01 2.00000000e+00  4.94790 
  6000 0.036479 0.190995 5.85553065e+00 4.41618609e-08 1.55481143e-03 3.50000000e-01 2.00000000e+00  4.94828 
  7000 0.036479 0.190994 5.85566305e+00 9.97029924e-09 1.55481041e-03 3.50000000e-01 2.00000000e+00  4.94834 
  8000 0.036479 0.190994 5.85569540e+00 2.77508795e-09 1.55480901e-03 3.50000000e-01 2.00000000e+00  4.94835 
  9000 0.036479 0.190994 5.85570519e+00 9.40453417e-10 1.55480824e-03 3.50000000e-01 2.00000000e+00  4.94836 
 10000 0.036479 0.190994 5.85570871e+00 3.63023979e-10 1.55480788e-03 3.50000000e-01 2.00000000e+00  4.94836 
 11000 0.036479 0.190994 5.85571011e+00 1.49809414e-10 1.55480772e-03 3.50000000e-01 2.00000000e+00  4.94836 
