# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.037635 0.193997 5.23753105e+00 4.27321887e-04 1.31155842e-03 3.50000000e-01 2.00000000e+00  4.57232 
  2000 0.035318 0.187931 6.32803338e+00 6.67099305e-05 1.37213890e-03 3.50000000e-01 2.00000000e+00  5.39053 
  3000 0.034973 0.187011 6.53335959e+00 1.22942696e-05 1.38126367e-03 3.50000000e-01 2.00000000e+00  5.53032 
  4000 0.034912 0.186849 6.57293108e+00 2.41247926e-06 1.38274218e-03 3.50000000e-01 2.00000000e+00  5.55559 
  5000 0.034901 0.186818 6.58087582e+00 4.99524107e-07 1.38298027e-03 3.50000000e-01 2.00000000e+00  5.56039 
  6000 0.034899 0.186812 6.58256638e+00 1.11920334e-07 1.38301203e-03 3.50000000e-01 2.00000000e+00  5.56134 
  7000 0.034898 0.186811 6.58296288e+00 2.85973700e-08 1.38301193e-03 3.50000000e-01 2.00000000e+00  5.56153 
  8000 0.034898 0.186810 6.58307163e+00 8.80909072e-09 1.38300884e-03 3.50000000e-01 2.00000000e+00  5.56157 
  9000 0.034898 0.186810 6.58310801e+00 3.29893897e-09 1.38300670e-03 3.50000000e-01 2.00000000e+00  5.56158 
 10000 0.034898 0.186810 6.58312258e+00 1.42835036e-09 1.38300551e-03 3.50000000e-01 2.00000000e+00  5.56159 
 11000 0.034898 0.186810 6.58312914e+00 6.71314391e-10 1.38300489e-03 3.50000000e-01 2.00000000e+00  5.56159 
 12000 0.034898 0.186810 6.58313229e+00 3.28141669e-10 1.38300457e-03 3.50000000e-01 2.00000000e+00  5.56159 
 13000 0.034898 0.186810 6.58313384e+00 1.63190933e-10 1.38300441e-03 3.50000000e-01 2.00000000e+00  5.56159 
