# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.032121 0.179224 8.11111531e+00 8.57402279e-04 2.65297725e-04 3.50000000e-01 2.00000000e+00  7.01344 
  2000 0.028463 0.168709 1.39766599e+01 3.50239513e-04 3.01273727e-04 3.50000000e-01 2.00000000e+00  9.84949 
  3000 0.027822 0.166801 1.81235201e+01 1.92536948e-04 3.09881206e-04 3.50000000e-01 2.00000000e+00 10.69265 
  4000 0.027635 0.166238 2.10961153e+01 1.19137295e-04 3.12472478e-04 3.50000000e-01 2.00000000e+00 11.00387 
  5000 0.027561 0.166015 2.32426496e+01 7.82594796e-05 3.13480471e-04 3.50000000e-01 2.00000000e+00 11.14302 
  6000 0.027526 0.165909 2.47981462e+01 5.32159589e-05 3.13945296e-04 3.50000000e-01 2.00000000e+00 11.21419 
  7000 0.027507 0.165852 2.59274772e+01 3.69782399e-05 3.14186100e-04 3.50000000e-01 2.00000000e+00 11.25432 
  8000 0.027496 0.165819 2.67483162e+01 2.60633144e-05 3.14321600e-04 3.50000000e-01 2.00000000e+00 11.27862 
  9000 0.027489 0.165798 2.73453540e+01 1.85484287e-05 3.14402597e-04 3.50000000e-01 2.00000000e+00 11.29411 
 10000 0.027484 0.165784 2.77798152e+01 1.32890507e-05 3.14453240e-04 3.50000000e-01 2.00000000e+00 11.30436 
 11000 0.027481 0.165775 2.80960748e+01 9.56599413e-06 3.14485987e-04 3.50000000e-01 2.00000000e+00 11.31132 
 12000 0.027479 0.165769 2.83263463e+01 6.90917133e-06 3.14507705e-04 3.50000000e-01 2.00000000e+00 11.31613 
 13000 0.027478 0.165765 2.84940390e+01 5.00230714e-06 3.14522385e-04 3.50000000e-01 2.00000000e+00 11.31950 
 14000 0.027477 0.165762 2.86161761e+01 3.62804785e-06 3.14532450e-04 3.50000000e-01 2.00000000e+00 11.32188 
 15000 0.027476 0.165760 2.87051431e+01 2.63467547e-06 3.14539426e-04 3.50000000e-01 2.00000000e+00 11.32357 
 16000 0.027476 0.165758 2.87699539e+01 1.91506896e-06 3.14544302e-04 3.50000000e-01 2.00000000e+00 11.32478 
 17000 0.027475 0.165757 2.88171710e+01 1.39295787e-06 3.14547730e-04 3.50000000e-01 2.00000000e+00 11.32565 
 18000 0.027475 0.165756 2.88515724e+01 1.01370240e-06 3.14550152e-04 3.50000000e-01 2.00000000e+00 11.32627 
 19000 0.027475 0.165756 2.88766380e+01 7.37981995e-07 3.14551869e-04 3.50000000e-01 2.00000000e+00 11.32672 
 20000 0.027475 0.165755 2.88949022e+01 5.37406611e-07 3.14553090e-04 3.50000000e-01 2.00000000e+00 11.32704 
 21000 0.027475 0.165755 2.89082110e+01 3.91428463e-07 3.14553960e-04 3.50000000e-01 2.00000000e+00 11.32728 
 22000 0.027475 0.165755 2.89179093e+01 2.85149217e-07 3.14554581e-04 3.50000000e-01 2.00000000e+00 11.32745 
 23000 0.027475 0.165755 2.89249769e+01 2.07752568e-07 3.14555025e-04 3.50000000e-01 2.00000000e+00 11.32757 
 24000 0.027475 0.165754 2.89301275e+01 1.51378203e-07 3.14555343e-04 3.50000000e-01 2.00000000e+00 11.32766 
 25000 0.027475 0.165754 2.89338811e+01 1.10309875e-07 3.14555571e-04 3.50000000e-01 2.00000000e+00 11.32772 
 26000 0.027474 0.165754 2.89366169e+01 8.03883610e-08 3.14555734e-04 3.50000000e-01 2.00000000e+00 11.32777 
 27000 0.027474 0.165754 2.89386107e+01 5.85861516e-08 3.14555851e-04 3.50000000e-01 2.00000000e+00 11.32780 
 28000 0.027474 0.165754 2.89400639e+01 4.26988583e-08 3.14555935e-04 3.50000000e-01 2.00000000e+00 11.32783 
 29000 0.027474 0.165754 2.89411232e+01 3.11210624e-08 3.14555995e-04 3.50000000e-01 2.00000000e+00 11.32784 
 30000 0.027474 0.165754 2.89418952e+01 2.26833623e-08 3.14556038e-04 3.50000000e-01 2.00000000e+00 11.32786 
 31000 0.027474 0.165754 2.89424579e+01 1.65338428e-08 3.14556069e-04 3.50000000e-01 2.00000000e+00 11.32787 
 32000 0.027474 0.165754 2.89428681e+01 1.20518127e-08 3.14556092e-04 3.50000000e-01 2.00000000e+00 11.32787 
 33000 0.027474 0.165754 2.89431671e+01 8.78500938e-09 3.14556108e-04 3.50000000e-01 2.00000000e+00 11.32788 
 34000 0.027474 0.165754 2.89433851e+01 6.40387213e-09 3.14556119e-04 3.50000000e-01 2.00000000e+00 11.32788 
 35000 0.027474 0.165754 2.89435440e+01 4.66823892e-09 3.14556127e-04 3.50000000e-01 2.00000000e+00 11.32788 
 36000 0.027474 0.165754 2.89436598e+01 3.40308690e-09 3.14556133e-04 3.50000000e-01 2.00000000e+00 11.32789 
 37000 0.027474 0.165754 2.89437442e+01 2.48085903e-09 3.14556138e-04 3.50000000e-01 2.00000000e+00 11.32789 
 38000 0.027474 0.165754 2.89438058e+01 1.80858950e-09 3.14556141e-04 3.50000000e-01 2.00000000e+00 11.32789 
 39000 0.027474 0.165754 2.89438507e+01 1.31851920e-09 3.14556143e-04 3.50000000e-01 2.00000000e+00 11.32789 
 40000 0.027474 0.165754 2.89438834e+01 9.61260621e-10 3.14556145e-04 3.50000000e-01 2.00000000e+00 11.32789 
 41000 0.027474 0.165754 2.89439072e+01 7.00815770e-10 3.14556146e-04 3.50000000e-01 2.00000000e+00 11.32789 
 42000 0.027474 0.165754 2.89439246e+01 5.10945360e-10 3.14556147e-04 3.50000000e-01 2.00000000e+00 11.32789 
 43000 0.027474 0.165754 2.89439373e+01 3.72523162e-10 3.14556147e-04 3.50000000e-01 2.00000000e+00 11.32789 
 44000 0.027474 0.165754 2.89439466e+01 2.71605487e-10 3.14556148e-04 3.50000000e-01 2.00000000e+00 11.32789 
 45000 0.027474 0.165754 2.89439533e+01 1.98030598e-10 3.14556148e-04 3.50000000e-01 2.00000000e+00 11.32789 
 46000 0.027474 0.165754 2.89439582e+01 1.44388364e-10 3.14556148e-04 3.50000000e-01 2.00000000e+00 11.32789 
 47000 0.027474 0.165754 2.89439618e+01 1.05278618e-10 3.14556148e-04 3.50000000e-01 2.00000000e+00 11.32789 
