# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.031519 0.177535 8.63863232e+00 9.33816054e-04 1.20225105e-04 3.50000000e-01 2.00000000e+00  7.38989 
  2000 0.028019 0.167389 1.61045767e+01 4.28510558e-04 1.36884545e-04 3.50000000e-01 2.00000000e+00 10.44167 
  3000 0.027527 0.165913 2.25155140e+01 2.64390154e-04 1.40012680e-04 3.50000000e-01 2.00000000e+00 11.25616 
  4000 0.027416 0.165579 2.80600993e+01 1.83832994e-04 1.40657296e-04 3.50000000e-01 2.00000000e+00 11.51195 
  5000 0.027382 0.165475 3.28690693e+01 1.36209274e-04 1.40802968e-04 3.50000000e-01 2.00000000e+00 11.61052 
  6000 0.027368 0.165434 3.70443464e+01 1.04960254e-04 1.40827636e-04 3.50000000e-01 2.00000000e+00 11.65568 
  7000 0.027362 0.165414 4.06709977e+01 8.30498290e-05 1.40819275e-04 3.50000000e-01 2.00000000e+00 11.67925 
  8000 0.027358 0.165403 4.38217767e+01 6.69694044e-05 1.40802121e-04 3.50000000e-01 2.00000000e+00 11.69284 
  9000 0.027356 0.165397 4.65594505e+01 5.47697919e-05 1.40783701e-04 3.50000000e-01 2.00000000e+00 11.70134 
 10000 0.027355 0.165392 4.89383588e+01 4.52801523e-05 1.40766465e-04 3.50000000e-01 2.00000000e+00 11.70705 
 11000 0.027354 0.165389 5.10056193e+01 3.77541973e-05 1.40751139e-04 3.50000000e-01 2.00000000e+00 11.71115 
 12000 0.027353 0.165387 5.28021208e+01 3.16935017e-05 1.40737824e-04 3.50000000e-01 2.00000000e+00 11.71425 
 13000 0.027352 0.165385 5.43633634e+01 2.67523704e-05 1.40726393e-04 3.50000000e-01 2.00000000e+00 11.71670 
 14000 0.027352 0.165384 5.57201781e+01 2.26834500e-05 1.40716639e-04 3.50000000e-01 2.00000000e+00 11.71869 
 15000 0.027351 0.165383 5.68993460e+01 1.93050716e-05 1.40708345e-04 3.50000000e-01 2.00000000e+00 11.72035 
 16000 0.027351 0.165382 5.79241343e+01 1.64808204e-05 1.40701304e-04 3.50000000e-01 2.00000000e+00 11.72174 
 17000 0.027351 0.165381 5.88147588e+01 1.41063041e-05 1.40695333e-04 3.50000000e-01 2.00000000e+00 11.72292 
 18000 0.027351 0.165381 5.95887859e+01 1.21003201e-05 1.40690268e-04 3.50000000e-01 2.00000000e+00 11.72393 
 19000 0.027351 0.165380 6.02614808e+01 1.03988052e-05 1.40685971e-04 3.50000000e-01 2.00000000e+00 11.72479 
 20000 0.027350 0.165380 6.08461089e+01 8.95059282e-06 1.40682325e-04 3.50000000e-01 2.00000000e+00 11.72553 
 21000 0.027350 0.165379 6.13541990e+01 7.71437662e-06 1.40679228e-04 3.50000000e-01 2.00000000e+00 11.72617 
 22000 0.027350 0.165379 6.17957702e+01 6.65649731e-06 1.40676597e-04 3.50000000e-01 2.00000000e+00 11.72671 
 23000 0.027350 0.165379 6.21795299e+01 5.74930179e-06 1.40674360e-04 3.50000000e-01 2.00000000e+00 11.72718 
