# Iteration, weighted MSE to target, weighted RMSE to target, Total lambdas, Fractional change in lambda, Curr. stepsize, Beta_C, Beta_H, Curr. work 
  1000 0.031578 0.177701 8.58325365e+00 9.25864133e-04 1.34989630e-04 3.50000000e-01 2.00000000e+00  7.35153 
  2000 0.028058 0.167504 1.58686217e+01 4.20120860e-04 1.53686301e-04 3.50000000e-01 2.00000000e+00 10.38466 
  3000 0.027549 0.165978 2.20050667e+01 2.56478929e-04 1.57307229e-04 3.50000000e-01 2.00000000e+00 11.20625 
  4000 0.027430 0.165621 2.72152842e+01 1.76467172e-04 1.58097163e-04 3.50000000e-01 2.00000000e+00 11.46978 
  5000 0.027392 0.165506 3.16536688e+01 1.29353851e-04 1.58295344e-04 3.50000000e-01 2.00000000e+00 11.57266 
  6000 0.027377 0.165460 3.54392943e+01 9.85780697e-05 1.58341757e-04 3.50000000e-01 2.00000000e+00 11.61982 
  7000 0.027370 0.165438 3.86699125e+01 7.71103376e-05 1.58343423e-04 3.50000000e-01 2.00000000e+00 11.64422 
  8000 0.027366 0.165426 4.14276434e+01 6.14471837e-05 1.58331362e-04 3.50000000e-01 2.00000000e+00 11.65811 
  9000 0.027363 0.165419 4.37820723e+01 4.96425607e-05 1.58315807e-04 3.50000000e-01 2.00000000e+00 11.66667 
 10000 0.027362 0.165414 4.57923745e+01 4.05274403e-05 1.58300379e-04 3.50000000e-01 2.00000000e+00 11.67235 
 11000 0.027361 0.165411 4.75089581e+01 3.33565680e-05 1.58286343e-04 3.50000000e-01 2.00000000e+00 11.67635 
 12000 0.027360 0.165408 4.89748016e+01 2.76321300e-05 1.58274052e-04 3.50000000e-01 2.00000000e+00 11.67932 
 13000 0.027359 0.165407 5.02265683e+01 2.30088322e-05 1.58263498e-04 3.50000000e-01 2.00000000e+00 11.68162 
 14000 0.027359 0.165405 5.12955452e+01 1.92396394e-05 1.58254534e-04 3.50000000e-01 2.00000000e+00 11.68346 
 15000 0.027359 0.165404 5.22084372e+01 1.61431905e-05 1.58246966e-04 3.50000000e-01 2.00000000e+00 11.68494 
 16000 0.027358 0.165403 5.29880421e+01 1.35834113e-05 1.58240603e-04 3.50000000e-01 2.00000000e+00 11.68617 
 17000 0.027358 0.165403 5.36538244e+01 1.14563035e-05 1.58235262e-04 3.50000000e-01 2.00000000e+00 11.68718 
 18000 0.027358 0.165402 5.42224038e+01 9.68112177e-06 1.58230786e-04 3.50000000e-01 2.00000000e+00 11.68803 
 19000 0.027358 0.165402 5.47079723e+01 8.19432337e-06 1.58227036e-04 3.50000000e-01 2.00000000e+00 11.68873 
 20000 0.027358 0.165401 5.51226488e+01 6.94532096e-06 1.58223896e-04 3.50000000e-01 2.00000000e+00 11.68933 
 21000 0.027357 0.165401 5.54767829e+01 5.89343877e-06 1.58221267e-04 3.50000000e-01 2.00000000e+00 11.68982 
 22000 0.027357 0.165401 5.57792127e+01 5.00568968e-06 1.58219066e-04 3.50000000e-01 2.00000000e+00 11.69024 
 23000 0.027357 0.165400 5.60374864e+01 4.25512441e-06 1.58217222e-04 3.50000000e-01 2.00000000e+00 11.69059 
 24000 0.027357 0.165400 5.62580500e+01 3.61958669e-06 1.58215678e-04 3.50000000e-01 2.00000000e+00 11.69089 
 25000 0.027357 0.165400 5.64464087e+01 3.08076149e-06 1.58214384e-04 3.50000000e-01 2.00000000e+00 11.69113 
 26000 0.027357 0.165400 5.66072640e+01 2.62343818e-06 1.58213300e-04 3.50000000e-01 2.00000000e+00 11.69134 
 27000 0.027357 0.165400 5.67446312e+01 2.23493352e-06 1.58212391e-04 3.50000000e-01 2.00000000e+00 11.69152 
 28000 0.027357 0.165400 5.68619393e+01 1.90463529e-06 1.58211629e-04 3.50000000e-01 2.00000000e+00 11.69166 
 29000 0.027357 0.165400 5.69621171e+01 1.62363781e-06 1.58210991e-04 3.50000000e-01 2.00000000e+00 11.69179 
 30000 0.027357 0.165400 5.70476654e+01 1.38444857e-06 1.58210455e-04 3.50000000e-01 2.00000000e+00 11.69189 
 31000 0.027357 0.165400 5.71207205e+01 1.18075035e-06 1.58210006e-04 3.50000000e-01 2.00000000e+00 11.69198 
 32000 0.027357 0.165400 5.71831063e+01 1.00720689e-06 1.58209630e-04 3.50000000e-01 2.00000000e+00 11.69205 
 33000 0.027357 0.165400 5.72363808e+01 8.59303460e-07 1.58209314e-04 3.50000000e-01 2.00000000e+00 11.69211 
 34000 0.027357 0.165399 5.72818744e+01 7.33215138e-07 1.58209049e-04 3.50000000e-01 2.00000000e+00 11.69217 
 35000 0.027357 0.165399 5.73207234e+01 6.25697669e-07 1.58208827e-04 3.50000000e-01 2.00000000e+00 11.69221 
 36000 0.027357 0.165399 5.73538980e+01 5.33996571e-07 1.58208641e-04 3.50000000e-01 2.00000000e+00 11.69225 
 37000 0.027357 0.165399 5.73822269e+01 4.55771212e-07 1.58208485e-04 3.50000000e-01 2.00000000e+00 11.69228 
 38000 0.027357 0.165399 5.74064178e+01 3.89031183e-07 1.58208353e-04 3.50000000e-01 2.00000000e+00 11.69230 
 39000 0.027357 0.165399 5.74270750e+01 3.32082855e-07 1.58208243e-04 3.50000000e-01 2.00000000e+00 11.69233 
 40000 0.027357 0.165399 5.74447145e+01 2.83484362e-07 1.58208151e-04 3.50000000e-01 2.00000000e+00 11.69234 
 41000 0.027357 0.165399 5.74597772e+01 2.42007622e-07 1.58208074e-04 3.50000000e-01 2.00000000e+00 11.69236 
 42000 0.027357 0.165399 5.74726395e+01 2.06606241e-07 1.58208009e-04 3.50000000e-01 2.00000000e+00 11.69237 
 43000 0.027357 0.165399 5.74836226e+01 1.76388339e-07 1.58207954e-04 3.50000000e-01 2.00000000e+00 11.69238 
